protein_id	probability
P59190	GO:0005793	0.998
P56520	GO:0005793	0.995
Q6NT76	GO:0005793	0.977
Q3HNG7	GO:0005793	0.977
Q9YH06	GO:0005793	0.973
P30681	GO:0005793	0.968
P10247	GO:0005793	0.964
P0C5I2	GO:0005793	0.958
Q00977	GO:0005793	0.947
P08033	GO:0005793	0.942
Q9H9P2	GO:0005793	0.847
P62207	GO:0005793	0.826
P53728	GO:0005793	0.812
Q3E769	GO:0005793	0.8
Q9SUA6	GO:0005793	0.778
Q921F2	GO:0005793	0.749
P45969	GO:0005793	0.732
P53808	GO:0005793	0.717
P61019	GO:0005793	0.65
O43324	GO:0005793	0.607
Q9H079	GO:0005793	0.606
P15700	GO:0005793	0.598
Q6EN42	GO:0005793	0.561
Q8I566	GO:0005793	0.547
Q568T5	GO:0005793	0.532
P61106	GO:0005793	0.524
P09082	GO:0005793	0.523
Q6B8I1	GO:0005793	0.517
Q6QLR1	GO:0005793	0.493
Q9FLB1	GO:0005793	0.487
Q5FVH8	GO:0005793	0.464
O14880	GO:0005793	0.438
Q8K386	GO:0005793	0.409
Q7Z6W7	GO:0005793	0.408
Q54NU5	GO:0005793	0.401
